estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
-0.1011365264335200;ldhp*vp;;;MJ1;;0.0156408128675144;44732.05699674670000;-6.4661937515782600;0.0000000001015353
-0.0336074913506132;ldhp*vp;;;MJ2;;0.0116900420737779;46086.60350764940000;-2.8748819840433900;0.0040436351236256
0.0700506128187400;ldhp*vp;;;MS1;;0.0125538066706761;46733.07478290240000;5.5800296002945700;0.0000000241807028
-1.4152748255752100;ldhp*vp;;;MS4;;0.0663864974741800;43225.84400345700000;-21.3187150915087000;0.0000000000000000
-0.1815072849802400;ldhp*vp;;;MS6;;0.0199780181241311;46183.84598956270000;-9.0853499006992500;0.0000000000000000
-0.2419395470155800;ldhp*vp;;;RB1;;0.0577036026671890;46753.47482157430000;-4.1927979507795900;0.0000276041297125
-0.7203342108116200;ldhp*vp;;;RB5;;0.0386331245344188;45984.99604972600000;-18.6455074367558000;0.0000000000000000
-0.3670770444003200;ldhp*vp;;;RC3;;0.0416321982990171;46500.13497094440000;-8.8171429662169500;0.0000000000000000
-0.3153800833775600;ldhp*vp;;;RE2;;0.0228031661188551;43273.09753908890000;-13.8305392213404000;0.0000000000000000
-0.1720869428366000;ldhp*vp;;;RE3;;0.0526778244718534;45388.40006042880000;-3.2667815074359100;0.0010885830828230
-0.1224246689609100;ldhp*vp;;;RP1;;0.0302085961982675;47183.18015724340000;-4.0526434316048300;0.0000507232188341
-0.1456742793356100;ldhp*vp;;;RS1;;0.0163276309020755;47058.21533944410000;-8.9219483346537300;0.0000000000000000
-0.1123204858112200;ldhp*vp;;;RS2;;0.0109445251265932;44597.72788249730000;-10.2627098491741000;0.0000000000000000
-0.0664283538766500;ldhp*vp;;;RS3;;0.0383567486729116;45920.02809559450000;-1.7318557014078800;0.0833059732394000
-0.4573423751521500;ldhp*vp;;;RS4;;0.1044453962325300;43083.29499291540000;-4.3787700717218100;0.0000119631896319
-0.0314084557925027;ldhp*vp;;;RS5;;0.0293782843967023;46024.25466004710000;-1.0691044912080800;0.2850281951845400
-0.0637762443856800;ldhp*vp;;;RT1;;0.0544505689790043;44893.46890271900000;-1.1712686493739400;0.2414970252933300
0.0000000000000000;ldhp*vp;;;XS2;;;;;
-0.0003289837131562;ldhp*alt;;;;;0.0000243272322605;44020.41842149040000;-13.5232692989517000;0.0000000000000000
0.0136823937070598;ldhp*milieu;;;;0;0.0531671896953492;45056.13045604070000;0.2573465662838400;0.7969124230957200
0.1050549604710200;ldhp*milieu;;;;1;0.0527967476333335;45189.68313679840000;1.9897998490478400;0.0466190042966573
0.0770126476735300;ldhp*milieu;;;;2;0.0512081139094761;45134.34980275900000;1.5039149422623400;0.1326102660997400
0.0060819849781710;ldhp*milieu;;;;3;0.0521284504248761;45224.91950725210000;0.1166730437716700;0.9071196703913400
0.1086864525388500;ldhp*milieu;;;;4;0.0570802601190415;45258.97962122570000;1.9040987604504100;0.0569036581374585
0.0848540521049900;ldhp*milieu;;;;5;0.0515798391220530;45115.00587720910000;1.6451011393075700;0.0999559222867900
-0.0113716904001797;ldhp*milieu;;;;6;0.0532309279628193;45264.76656459900000;-0.2136293849343100;0.8308370446562400
0.1529674215453400;ldhp*milieu;;;;7;0.0505405655696472;44184.03964644270000;3.0266266279618000;0.0024744157432105
0.0344960626045546;ldhp*milieu;;;;8;0.0404939161938175;44554.32327158540000;0.8518825998316500;0.3942838340397700
0.0000000000000000;ldhp*milieu;;;;9;;;;
-0.0002645493757823;ldhp*ptot;;;;;0.0000349609055133;44050.47903929980000;-7.5670058283043600;0.0000000000000389
-0.0423242583157202;ldhp*pert;INT;;;;0.0075936415248729;37165.42470581710000;-5.5736444994259500;0.0000000251191932
-0.0045458336968026;ldhp*pert;MOY;;;;0.0058996515975328;39896.54283392120000;-0.7705257881166500;0.4409926264768400
0.0000000000000000;ldhp*pert;NON;;;;;;;
