row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29
11.0000000000000000;ldhp*vp;;;FE6;;-0.0048655313964334;0.0000681546979445;0.0000021239631324;-0.0000671677907478;0.0000302094000856;0.0047712614141083;0.0047508653394427;0.0047434923156070;0.0047413358489048;0.0047789029201305;0.0061381561122246;0.0047392209414536;0.0047344036216278;0.0047487242374935;0.0047196821677586;0.0000000000000000;-0.0001647638760586;-0.0000523549987954;-0.0001692005446919;-0.0000103693458720;-0.0000159480732303;0.0000105315818893;0.0000000000000000;-0.0000000939456316;-0.0000408172407706;0.0000559499828895;-0.0000556123518249;-0.0000366921963396;0.0000000000000000
12.0000000000000000;ldhp*vp;;;MJ1;;-0.0051425029734135;0.0000278697150319;0.0000032368701735;-0.0000348445456046;0.0000752859178075;0.0046633775909370;0.0047856630670497;0.0048747157625621;0.0048436870952824;0.0047513485072489;0.0047392209414536;0.0057035643858016;0.0048736963897820;0.0048900894787761;0.0048163919331460;0.0000000000000000;0.0000126175467978;0.0000098598105814;0.0000930210283632;0.0000447762380195;0.0000972658148793;0.0001408755942744;0.0000000000000000;-0.0000002536766216;0.0002745431040486;0.0001934307225117;0.0001065044232504;0.0001037203095771;0.0000000000000000
13.0000000000000000;ldhp*vp;;;MJ2;;-0.0053596890119544;0.0000638584241042;0.0000026566272226;-0.0000639651776014;0.0000609386752502;0.0046967360073528;0.0047701540583377;0.0048394227096728;0.0048127248146189;0.0047409505634286;0.0047344036216278;0.0048736963897820;0.0073637539400765;0.0048639693196305;0.0048246755876186;0.0000000000000000;0.0000290434649053;-0.0000069564860931;0.0000934477600674;0.0000614815974106;0.0001112461509431;0.0001306716676164;0.0000000000000000;-0.0000001338830229;0.0003066515171183;0.0002622907581160;0.0002081950015584;0.0001926571469603;0.0000000000000000
14.0000000000000000;ldhp*vp;;;MS1;;-0.0047053124732483;0.0000008686828778;0.0000044038309708;-0.0000193820996163;0.0000902398247926;0.0046595950410404;0.0048216274183673;0.0049945240814251;0.0053374928820537;0.0047752768564898;0.0047487242374935;0.0048900894787761;0.0048639693196305;0.0076615052162025;0.0048868640425420;0.0000000000000000;-0.0000645753086928;-0.0001396229460861;0.0000188202524767;0.0000160837484393;0.0000326505070263;-0.0003600971712409;0.0000000000000000;-0.0000005812741298;0.0001820408325085;0.0001583242700096;0.0000308606648154;-0.0000439062967846;0.0000000000000000
15.0000000000000000;ldhp*vp;;;RS1;;-0.0051639159141967;0.0000509720230569;-0.0000001232489019;-0.0000620224694227;0.0000201388584763;0.0047017675972980;0.0047698182254009;0.0048075845752273;0.0048745471355399;0.0047397726235756;0.0047196821677586;0.0048163919331460;0.0048246755876186;0.0048868640425420;0.0125001630901967;0.0000000000000000;0.0001274097631979;-0.0000604702335224;0.0000429854878337;0.0000364404894681;0.0001174852363353;-0.0000100383205244;0.0000000000000000;-0.0000000367660016;0.0003198968907225;0.0002622809255336;0.0001938398246441;0.0002315107744313;0.0000000000000000
16.0000000000000000;ldhp*vp;;;RT1;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
17.0000000000000000;ldhp*sdom;;1;;;0.0001185256131835;-0.0000488698037416;-0.0000009953043120;0.0000329653294484;-0.0005896595847533;-0.0018697022248239;-0.0001335446551524;-0.0000425937477095;0.0001718915069945;-0.0001473682002352;-0.0001647638760586;0.0000126175467978;0.0000290434649053;-0.0000645753086928;0.0001274097631979;0.0000000000000000;0.0057720916246192;0.0021673664703858;0.0020025455277112;0.0010862838534835;0.0012759393033928;0.0005290663873754;0.0000000000000000;0.0000008267726142;0.0000617856915488;-0.0001535852557780;0.0000576127199358;-0.0000526498518574;0.0000000000000000
18.0000000000000000;ldhp*sdom;;2EST;;;0.0018277588297410;-0.0000469232890258;-0.0000011147138367;0.0000263412412561;-0.0004424367921221;-0.0000545270693789;-0.0001043671062936;-0.0000642704818878;0.0000319102757728;-0.0001074360986582;-0.0000523549987954;0.0000098598105814;-0.0000069564860931;-0.0001396229460861;-0.0000604702335224;0.0000000000000000;0.0021673664703858;0.0032519371067693;0.0016030720867306;0.0011724015144126;0.0010540497697851;0.0007025877254956;0.0000000000000000;-0.0000011395332445;0.0000198111124813;-0.0000522216130903;0.0000246757470959;-0.0000842593230727;0.0000000000000000
19.0000000000000000;ldhp*sdom;;2OUEST;;;0.0000610528006634;0.0000222653897676;0.0000001008048159;-0.0000204594689405;-0.0003876134364525;0.0000167228533946;-0.0000823983286191;0.0000256081300701;0.0001709128309768;-0.0002737961387599;-0.0001692005446919;0.0000930210283632;0.0000934477600674;0.0000188202524767;0.0000429854878337;0.0000000000000000;0.0020025455277112;0.0016030720867306;0.0023278853500199;0.0009130297446529;0.0010156970506446;0.0005182404816248;0.0000000000000000;0.0000002836466857;-0.0001119609691173;0.0000254405154246;-0.0000364694766559;-0.0000772119448783;0.0000000000000000
20.0000000000000000;ldhp*sdom;;3EST;;;0.0011546307209411;0.0000183803631375;-0.0000004459043269;-0.0000268034696653;-0.0001781873379906;0.0000788304510385;0.0000016346512271;-0.0000108750776601;0.0000198836427916;-0.0000113509977722;-0.0000103693458720;0.0000447762380195;0.0000614815974106;0.0000160837484393;0.0000364404894681;0.0000000000000000;0.0010862838534835;0.0011724015144126;0.0009130297446529;0.0011302382815246;0.0006740252113306;0.0006039764918237;0.0000000000000000;-0.0000012276866136;-0.0000056066144565;0.0000193441820182;0.0000121337362148;-0.0000099506233429;0.0000000000000000
21.0000000000000000;ldhp*sdom;;3OUEST;;;-0.0002528481079308;-0.0000196813214241;-0.0000000846040753;0.0000119073866447;-0.0002292571863932;0.0001661333599763;0.0000291573128797;0.0000347369293236;0.0001297227878708;-0.0000133638154781;-0.0000159480732303;0.0000972658148793;0.0001112461509431;0.0000326505070263;0.0001174852363353;0.0000000000000000;0.0012759393033928;0.0010540497697851;0.0010156970506446;0.0006740252113306;0.0009089290823026;0.0004586191482143;0.0000000000000000;0.0000003313965923;-0.0000373553445617;0.0000514311219090;-0.0000096634253938;-0.0000159325682795;0.0000000000000000
22.0000000000000000;ldhp*sdom;;4EST;;;0.0004605557453794;0.0000487546851639;-0.0000009934874015;-0.0000489500337942;-0.0000271071985349;0.0000214528078703;0.0000455967369456;-0.0000042672590640;-0.0005160615605479;0.0000147949545273;0.0000105315818893;0.0001408755942744;0.0001306716676164;-0.0003600971712409;-0.0000100383205244;0.0000000000000000;0.0005290663873754;0.0007025877254956;0.0005182404816248;0.0006039764918237;0.0004586191482143;0.0010477772468059;0.0000000000000000;-0.0000009531614446;0.0000547369569292;0.0000444270484814;0.0000338777534827;-0.0002672333662282;0.0000000000000000
23.0000000000000000;ldhp*sdom;;4OUEST;;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
24.0000000000000000;ldhp*ptot;;;;;-0.0000102607001468;-0.0000000078997680;0.0000000026647845;0.0000000338318161;-0.0000002569927850;0.0000000560706801;-0.0000005077951163;-0.0000004261366053;-0.0000000613557208;-0.0000002076349917;-0.0000000939456316;-0.0000002536766216;-0.0000001338830229;-0.0000005812741298;-0.0000000367660016;0.0000000000000000;0.0000008267726142;-0.0000011395332445;0.0000002836466857;-0.0000012276866136;0.0000003313965923;-0.0000009531614446;0.0000000000000000;0.0000000110052279;0.0000000142748046;0.0000004636548800;0.0000000971486588;-0.0000000324955653;0.0000000000000000
25.0000000000000000;ldhp*milieu;;;;0;-0.0012931227616989;0.0000240424399273;-0.0000001845350391;-0.0000129856816264;0.0000130355742686;0.0000231494085086;0.0001435223052697;0.0001472697134568;0.0000974720905665;0.0000423458477740;-0.0000408172407706;0.0002745431040486;0.0003066515171183;0.0001820408325085;0.0003198968907225;0.0000000000000000;0.0000617856915488;0.0000198111124813;-0.0001119609691173;-0.0000056066144565;-0.0000373553445617;0.0000547369569292;0.0000000000000000;0.0000000142748046;0.0021613709270834;0.0010365856746384;0.0010471181175124;0.0009959015964620;0.0000000000000000
26.0000000000000000;ldhp*milieu;;;;1;-0.0016443792143133;0.0000169622808377;-0.0000004438993051;-0.0000155670413529;-0.0000092247841979;0.0002032390944229;0.0001035853678779;0.0001084789023439;0.0000954960826433;0.0000747047689977;0.0000559499828895;0.0001934307225117;0.0002622907581160;0.0001583242700096;0.0002622809255336;0.0000000000000000;-0.0001535852557780;-0.0000522216130903;0.0000254405154246;0.0000193441820182;0.0000514311219090;0.0000444270484814;0.0000000000000000;0.0000004636548800;0.0010365856746384;0.0032929975712006;0.0010182994813754;0.0009832169135093;0.0000000000000000
27.0000000000000000;ldhp*milieu;;;;2;-0.0012539429404762;0.0000117250031482;-0.0000007238847293;-0.0000103453794993;0.0000291983647707;-0.0000230773839209;-0.0000311049537383;-0.0000216826845786;-0.0000852696198745;-0.0000726289439494;-0.0000556123518249;0.0001065044232504;0.0002081950015584;0.0000308606648154;0.0001938398246441;0.0000000000000000;0.0000576127199358;0.0000246757470959;-0.0000364694766559;0.0000121337362148;-0.0000096634253938;0.0000338777534827;0.0000000000000000;0.0000000971486588;0.0010471181175124;0.0010182994813754;0.0011262837295545;0.0010378097725577;0.0000000000000000
28.0000000000000000;ldhp*milieu;;;;3;-0.0010701120363161;0.0000259813854304;-0.0000010687132730;-0.0000261021296517;0.0000303650308919;-0.0000014872869128;-0.0000210781826110;-0.0000191258695324;0.0002039818756428;-0.0000691378828968;-0.0000366921963396;0.0001037203095771;0.0001926571469603;-0.0000439062967846;0.0002315107744313;0.0000000000000000;-0.0000526498518574;-0.0000842593230727;-0.0000772119448783;-0.0000099506233429;-0.0000159325682795;-0.0002672333662282;0.0000000000000000;-0.0000000324955653;0.0009959015964620;0.0009832169135093;0.0010378097725577;0.0023839571059448;0.0000000000000000
29.0000000000000000;ldhp*milieu;;;;5;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
